"總目 (編號)","收入總目","2013–14
實際收入
$’000","2014–15
原來預算
$’000","2014–15
修訂預算
$’000","2015–16
預算
$’000"
"1","應課稅品稅項","9720205","9321552","10110189","10317071"
"2","一般差餉","14911481","20586000","22272000","21711000"
"3","內部稅收","245719526","242600888","297451193","266884991"
"4","車輛稅","8338007","8127405","10089374","10335247"
"5","罰款、沒收及罰金","1956821","1123234","1256981","1126752"
"6","專利稅及特權稅","4426309","2866399","2870149","2886100"
"7","物業及投資","40599580","34771902","23711530","44420523"
"9","貸款、償款、供款及其他收入","6713160","4617465","5812089","6570512"
"10","公用事業","3885123","3957287","3952285","4051263"
"11","各項收費","11963562","14247966","14581689","15101158"
"","由各基金轉撥的款項","1000000","2000000","2000000","1000000"
